date	C	C#	C++	CSS	Clojure	Dart	Go	HTML	Java	JavaScript	Jupyter Notebook	Kotlin	Lua	Objective-C	PHP	PowerShell	Python	Ruby	Rust	SCSS	Scala	Shell	Swift	TeX	TypeScript	Vim Script	Vue
2019-06-06	4.868461	3.373316	5.936902	1.522024	0.335988	0.487182	6.941505	2.936532	10.156906	20.199577	1.612741	1.135638	0.369586	3.060847	4.055371	0.339348	14.171958	3.030608	1.858012	0.322548	0.554380	2.620704	2.956691	0.349427	5.493398	0.678695	0.631657
2019-06-13	4.864231	3.372444	5.947033	1.518605	0.335233	0.486088	6.949380	2.933289	10.137446	20.184378	1.615823	1.139792	0.368756	3.053973	4.052967	0.338585	14.197117	3.027154	1.860543	0.321824	0.553134	2.621522	2.956755	0.348642	5.504526	0.677171	0.633590
2019-06-20	4.858787	3.376389	5.946326	1.519208	0.334627	0.498595	6.953554	2.934681	10.142551	20.154598	1.616249	1.137733	0.368090	3.048454	4.048989	0.337973	14.204926	3.021684	1.867220	0.321242	0.552135	2.616785	2.958105	0.348012	5.521349	0.675947	0.635792
2019-06-27	4.852455	3.371988	5.945259	1.517228	0.334191	0.497945	6.947833	2.937540	10.136016	20.138355	1.620827	1.136250	0.367610	3.044481	4.043712	0.340875	14.226515	3.021087	1.868128	0.324165	0.551415	2.620058	2.957591	0.347559	5.534204	0.675066	0.641647
2019-07-04	4.854855	3.366700	5.942609	1.514848	0.333667	0.513847	6.953620	2.932933	10.130130	20.120120	1.628295	1.134468	0.367034	3.043043	4.040707	0.340340	14.227561	3.016350	1.875209	0.323657	0.550551	2.615949	2.956290	0.347014	5.545546	0.674007	0.650651
2019-07-11	4.860186	3.358855	5.945406	1.511318	0.332889	0.519308	6.960719	2.932756	10.113182	20.103196	1.627830	1.135153	0.366178	3.035952	4.031292	0.342876	14.264314	3.012650	1.887483	0.322903	0.549268	2.613182	2.949401	0.352863	5.545939	0.675766	0.649134
2019-07-18	4.857627	3.355816	5.944114	1.511779	0.332259	0.521647	6.967472	2.937170	10.103997	20.091703	1.624747	1.133003	0.365485	3.033525	4.026979	0.345549	14.263880	3.010267	1.897199	0.322291	0.548227	2.608233	2.947138	0.352195	5.558694	0.677808	0.661195
2019-07-25	4.853531	3.360648	5.941678	1.509472	0.331752	0.520851	6.970109	2.932688	10.095213	20.087583	1.632220	1.131274	0.364927	3.028896	4.020834	0.345022	14.285240	3.005673	1.900939	0.321799	0.547391	2.610888	2.945958	0.351657	5.566798	0.676774	0.660186
2019-08-01	4.854465	3.357727	5.943905	1.506672	0.331137	0.523196	6.967118	2.927249	10.083115	20.080135	1.629193	1.135799	0.364250	3.026590	4.016689	0.344382	14.305109	3.003411	1.900725	0.321203	0.546376	2.609358	2.950429	0.351005	5.576344	0.678830	0.665585
2019-08-08	4.847664	3.367259	5.944749	1.506840	0.337056	0.528716	6.962527	2.921155	10.075342	20.064768	1.629106	1.143348	0.363492	3.020289	4.008327	0.343665	14.308374	3.000463	1.916595	0.320534	0.545238	2.610535	2.950896	0.350274	5.591170	0.677417	0.664199
2019-08-15	4.843286	3.368525	5.948532	1.507753	0.336523	0.527879	6.958100	2.916529	10.065985	20.052788	1.626526	1.141537	0.362917	3.015506	4.001980	0.343121	14.345101	2.995711	1.920158	0.320026	0.544375	2.606401	2.949522	0.349720	5.608710	0.676344	0.666447
2019-08-22	4.846888	3.371748	5.943365	1.508067	0.335858	0.536714	6.957524	2.910767	10.055976	20.032927	1.629898	1.139282	0.362200	3.009549	4.003951	0.342443	14.366151	2.989793	1.926243	0.319394	0.543299	2.604544	2.943694	0.349029	5.623971	0.675008	0.671716
2019-08-29	4.848146	3.365764	5.952537	1.505390	0.335262	0.542335	6.961609	2.908888	10.047988	20.023666	1.633579	1.140547	0.364844	3.004207	3.996845	0.341835	14.366947	2.984486	1.935972	0.318827	0.542335	2.603208	2.938470	0.348409	5.640284	0.673810	0.673810
2019-09-05	4.842361	3.362751	5.957810	1.502575	0.334635	0.541321	6.961714	2.903448	10.055444	19.992782	1.637085	1.144976	0.364161	2.998589	3.989370	0.344477	14.376169	2.978905	1.945474	0.318231	0.541321	2.598340	2.946098	0.347758	5.665825	0.672550	0.675831
2019-09-12	4.840664	3.360299	5.967314	1.503292	0.334065	0.543674	6.969508	2.901778	10.051420	19.988209	1.637572	1.152851	0.363541	2.996758	3.982576	0.343890	14.381161	2.973832	1.951986	0.317689	0.540399	2.600465	2.941080	0.347165	5.662726	0.671405	0.674680
2019-09-19	4.848941	3.364504	5.970442	1.500785	0.333508	0.542767	6.974235	2.903479	10.051007	19.984306	1.644651	1.154198	0.362935	2.991760	3.975935	0.343317	14.376798	2.968873	1.955271	0.317159	0.539498	2.605938	2.936176	0.346586	5.659822	0.670285	0.676824
2019-09-26	4.865712	3.364553	5.968737	1.504422	0.332866	0.544986	6.970597	2.901152	10.051235	19.962145	1.644748	1.158503	0.365499	2.989263	3.971543	0.345919	14.381751	2.963156	1.961296	0.316549	0.538459	2.604184	2.933786	0.345919	5.668505	0.668995	0.675521
2019-10-03	4.868352	3.366137	5.976277	1.502216	0.332377	0.550704	6.970151	2.909932	10.049531	19.945907	1.642336	1.160063	0.364964	2.984880	3.968978	0.345412	14.383472	2.965328	1.968196	0.316084	0.537669	2.600365	2.932742	0.348670	5.666710	0.668014	0.674531
2019-10-10	4.861382	3.364571	5.977483	1.500065	0.331902	0.549915	6.976441	2.909020	10.041650	19.933620	1.639984	1.161656	0.367695	2.980607	3.966550	0.344917	14.401926	2.961083	1.968632	0.315632	0.536900	2.596642	2.931797	0.348171	5.691136	0.667057	0.673565
2019-10-17	4.855473	3.364729	5.975966	1.500487	0.331276	0.548880	6.979539	2.910036	10.029230	19.915557	1.646639	1.165963	0.370250	2.974992	3.962325	0.344268	14.426762	2.958753	1.974667	0.315037	0.535888	2.598246	2.932770	0.347515	5.696655	0.665801	0.672296
2019-10-24	4.851472	3.362952	5.976780	1.498249	0.330782	0.548061	6.978856	2.905695	10.027241	19.911791	1.653911	1.170710	0.369698	2.970554	3.956415	0.343754	14.437670	2.954339	1.974964	0.314567	0.535089	2.594370	2.951096	0.346997	5.697886	0.664807	0.671293
2019-10-31	4.845972	3.362379	5.976483	1.496550	0.330407	0.550679	6.990379	2.902400	10.025590	19.905413	1.652036	1.169382	0.369279	2.967186	3.951929	0.346604	14.434259	2.950990	1.985682	0.314211	0.534482	2.594668	2.947750	0.346604	5.707622	0.664054	0.677011
2019-11-07	4.858326	3.360719	5.977487	1.494372	0.329926	0.556346	6.989908	2.901410	10.023936	19.892612	1.652866	1.167680	0.375210	2.962867	3.946177	0.346099	14.432656	2.946694	1.989261	0.313753	0.533704	2.594126	2.946694	0.346099	5.715487	0.663087	0.682495
2019-11-14	4.855529	3.357546	5.975787	1.494754	0.329298	0.561743	6.999193	2.895884	10.008071	19.870864	1.656174	1.168684	0.374496	2.957224	3.945117	0.345440	14.450363	2.944310	1.991929	0.319613	0.532688	2.595642	2.944310	0.345440	5.733656	0.661824	0.684423
2019-11-21	4.849364	3.360722	5.977123	1.491864	0.328661	0.563879	6.992106	2.899952	10.008055	19.861447	1.656195	1.172869	0.373772	2.954729	3.937490	0.344772	14.467537	2.938618	1.994522	0.318995	0.531658	2.600290	2.948284	0.344772	5.735460	0.660545	0.686322
2019-11-28	4.842031	3.362075	5.987388	1.499260	0.328164	0.563027	6.987967	2.898784	10.002574	19.857152	1.656908	1.174313	0.373206	2.950261	3.931536	0.344251	14.477833	2.934174	1.997941	0.318512	0.530854	2.599575	2.950261	0.344251	5.739656	0.659546	0.688501
2019-12-05	4.849380	3.356028	5.986255	1.496564	0.327574	0.568437	6.988246	2.893571	9.994219	19.834286	1.666774	1.178624	0.372535	2.944955	3.924465	0.343632	14.493545	2.928897	2.007194	0.317939	0.533111	2.607746	2.944955	0.343632	5.748603	0.661571	0.687263
2019-12-12	4.852470	3.357922	5.984606	1.494548	0.327133	0.567672	6.991661	2.896087	9.987171	19.817191	1.664529	1.183451	0.372033	2.940988	3.919179	0.343169	14.506094	2.924952	2.010904	0.317511	0.532393	2.613855	2.940988	0.343169	5.756895	0.663887	0.689545
2019-12-19	4.846718	3.353942	5.983919	1.495980	0.326745	0.573406	7.002595	2.895858	9.981741	19.809719	1.662556	1.185252	0.371592	2.940705	3.917737	0.342762	14.514527	2.924688	2.011724	0.317135	0.531762	2.613960	2.937502	0.342762	5.753275	0.666304	0.695134
2019-12-26	4.842321	3.351884	5.977739	1.493635	0.326233	0.572507	7.004414	2.894518	9.969296	19.801062	1.663148	1.189791	0.377407	2.936097	3.924391	0.342225	14.536557	2.920105	2.014968	0.316638	0.530928	2.613062	2.942493	0.342225	5.753854	0.665259	0.697243
2020-01-02	4.837010	3.349191	5.973628	1.494205	0.325660	0.577887	7.014463	2.892628	9.967753	19.782255	1.663421	1.187702	0.376744	2.934134	3.920692	0.341624	14.552537	2.914977	2.017816	0.316082	0.529996	2.614859	2.937326	0.341624	5.772485	0.664091	0.699211
2020-01-09	4.831149	3.351510	5.969578	1.495583	0.325265	0.580376	7.015530	2.889123	9.962052	19.780605	1.664594	1.186262	0.376288	2.930578	3.915941	0.341210	14.563602	2.911445	2.018559	0.315699	0.529354	2.611690	2.936956	0.341210	5.794190	0.663286	0.698364
2020-01-16	4.830595	3.353076	5.967393	1.493440	0.324799	0.579544	7.027767	2.888167	9.954146	19.764998	1.665393	1.184562	0.375748	2.926379	3.913514	0.350274	14.577761	2.907273	2.025220	0.315246	0.528595	2.607948	2.932747	0.340721	5.798624	0.665520	0.700548
2020-01-23	4.830042	3.348278	5.965214	1.491303	0.324335	0.581894	7.033610	2.890394	9.943082	19.746256	1.669369	1.186047	0.375211	2.922191	3.914274	0.352952	14.595059	2.903113	2.028681	0.314795	0.527839	2.610576	2.931731	0.340233	5.809406	0.664568	0.699545
2020-01-30	4.827192	3.348250	5.966549	1.488464	0.323717	0.587134	7.045606	2.891237	9.943191	19.730871	1.678885	1.183789	0.377670	2.919801	3.906820	0.352280	14.595830	2.897585	2.034339	0.314196	0.526834	2.608778	2.926148	0.342759	5.817386	0.663303	0.701387
2020-02-06	4.831806	3.354364	5.970007	1.490124	0.323389	0.586538	7.054310	2.888304	9.933103	19.720364	1.680353	1.185758	0.377287	2.916838	3.906027	0.351923	14.596874	2.894645	2.038616	0.317048	0.526299	2.606132	2.929520	0.342411	5.814654	0.662630	0.700675
2020-02-13	4.834984	3.350948	5.961459	1.490365	0.322754	0.591716	7.049964	2.904788	9.916780	19.691169	1.689713	1.183432	0.376547	2.911116	3.898364	0.351232	14.622030	2.888966	2.044110	0.316426	0.525267	2.610512	2.933266	0.341740	5.825396	0.664494	0.702465
2020-02-20	4.835345	3.349978	5.954112	1.488528	0.322356	0.594147	7.053916	2.907528	9.904557	19.689021	1.690791	1.188294	0.376082	2.907528	3.896720	0.350800	14.635611	2.888566	2.054232	0.316036	0.524619	2.610454	2.932811	0.341319	5.821377	0.663675	0.701599
2020-02-27	4.829958	3.353524	5.959367	1.485898	0.321787	0.596252	7.047763	2.915010	9.896523	19.676320	1.697268	1.198814	0.378573	2.902391	3.889835	0.350180	14.634993	2.883463	2.063222	0.315477	0.523692	2.612152	2.937094	0.340716	5.823711	0.662502	0.703514
2020-03-05	4.823981	3.353486	5.960703	1.483091	0.321179	0.598274	7.043894	2.915801	9.884124	19.670634	1.706657	1.196549	0.381006	2.900057	3.885635	0.349518	14.648278	2.878015	2.062472	0.318030	0.522703	2.607217	2.934694	0.340072	5.847346	0.661251	0.705334
2020-03-12	4.817271	3.349778	5.957955	1.480062	0.320523	0.606480	7.048361	2.912987	9.873362	19.649310	1.718883	1.209817	0.380228	2.897276	3.887126	0.351947	14.668636	2.872137	2.061402	0.317381	0.521635	2.608176	2.931842	0.339377	5.851114	0.659900	0.707036
2020-03-19	4.805944	3.345037	5.953351	1.479717	0.319769	0.608189	7.044329	2.924948	9.865822	19.640730	1.721111	1.219512	0.382469	2.890463	3.884256	0.354254	14.696846	2.865383	2.056555	0.316634	0.520409	2.605179	2.928083	0.338579	5.865572	0.658348	0.708508
2020-03-26	4.803179	3.348144	5.964078	1.476938	0.322298	0.610176	7.040491	2.919457	9.853558	19.632017	1.724138	1.220352	0.381751	2.885037	3.880093	0.353589	14.719319	2.860004	2.058952	0.316040	0.519432	2.609675	2.922586	0.337944	5.876463	0.657112	0.707178
2020-04-02	4.800549	3.342905	5.952307	1.476372	0.321493	0.621137	7.038517	2.918409	9.850802	19.595480	1.729197	1.223547	0.383919	2.877833	3.873525	0.355827	14.751233	2.855984	2.063175	0.315251	0.518135	2.618765	2.921531	0.337100	5.893002	0.655472	0.708534
2020-04-09	4.800324	3.348701	5.949785	1.476544	0.320852	0.619899	7.040060	2.921936	9.831163	19.578219	1.741325	1.221108	0.392499	2.872095	3.868918	0.355118	14.752975	2.850290	2.068407	0.314622	0.520217	2.619774	2.921936	0.336428	5.909289	0.654165	0.713351
2020-04-16	4.798333	3.352303	5.955158	1.477128	0.320304	0.621949	7.034238	2.929378	9.814348	19.566502	1.753895	1.225239	0.391828	2.867183	3.862301	0.354511	14.780608	2.848524	2.064869	0.314084	0.519327	2.615294	2.916939	0.335852	5.911621	0.653046	0.715241
2020-04-23	4.798709	3.352267	5.953379	1.483689	0.319707	0.623894	7.036658	2.927026	9.802278	19.551789	1.756836	1.229165	0.391098	2.864947	3.861315	0.353850	14.787224	2.846323	2.067232	0.313499	0.518360	2.616631	2.914610	0.335227	5.925443	0.651830	0.717013
2020-04-30	4.789492	3.345829	5.951238	1.480839	0.319093	0.628892	7.032436	2.930698	9.789647	19.529725	1.756560	1.239196	0.390347	2.859444	3.856997	0.356269	14.802193	2.840856	2.075653	0.315995	0.517364	2.620899	2.912110	0.337681	5.951238	0.650578	0.718734
2020-05-07	4.789142	3.345288	5.939278	1.484047	0.318452	0.627628	7.024487	2.930992	9.773065	19.505936	1.756122	1.242889	0.395746	2.853698	3.855429	0.355553	14.812639	2.838239	2.080757	0.315360	0.516325	2.627999	2.912441	0.340094	5.988746	0.649270	0.720381
2020-05-14	4.784984	3.343315	5.939555	1.491063	0.317970	0.629766	7.020035	2.932732	9.779891	19.501127	1.753465	1.244096	0.395147	2.849381	3.849597	0.358102	14.818016	2.833946	2.077609	0.321057	0.515543	2.630198	2.911123	0.339580	5.995122	0.648288	0.719291
2020-05-21	4.782890	3.340627	5.935468	1.494653	0.320503	0.628679	7.023329	2.927671	9.775340	19.485963	1.753521	1.241949	0.397547	2.844464	3.846035	0.357484	14.847915	2.829055	2.083269	0.320503	0.514654	2.634904	2.906099	0.338993	6.003267	0.647169	0.718050
2020-05-28	4.774209	3.340716	5.933924	1.491940	0.319921	0.627538	7.019811	2.925434	9.782207	19.469054	1.753415	1.252000	0.399902	2.839301	3.842131	0.359911	14.848653	2.823920	2.091793	0.319921	0.513720	2.642426	2.906977	0.338378	6.016980	0.645995	0.719823
2020-06-04	4.771854	3.339991	5.936396	1.493317	0.319558	0.629897	7.014902	2.928253	9.774159	19.456138	1.751421	1.259794	0.405592	2.836073	3.840836	0.359502	14.865571	2.820710	2.098633	0.319558	0.513136	2.645568	2.903672	0.337994	6.013212	0.645260	0.719004
2020-06-11	4.775488	3.346215	5.931788	1.490615	0.318979	0.634891	7.014477	2.922954	9.768740	19.430131	1.763587	1.260582	0.404858	2.834008	3.836953	0.358852	14.887744	2.818673	2.097902	0.318979	0.515274	2.643847	2.901484	0.337382	6.020734	0.644093	0.720770
2020-06-18	4.775324	3.347934	5.927038	1.488651	0.318559	0.634055	7.023616	2.919104	9.762000	19.407603	1.770454	1.258921	0.407388	2.830275	3.834962	0.361442	14.898766	2.814960	2.095139	0.318559	0.514596	2.649554	2.897663	0.336938	6.043434	0.643244	0.719821
2020-06-25	4.773700	3.345566	5.929664	1.489297	0.318043	0.639144	7.021407	2.920489	9.752294	19.388379	1.773700	1.259939	0.406728	2.825688	3.831804	0.360856	14.923547	2.810398	2.103976	0.318043	0.516820	2.651376	2.896024	0.336391	6.045872	0.642202	0.718654
2020-07-02	4.770485	3.344226	5.924931	1.490395	0.317625	0.641358	7.027456	2.916654	9.745594	19.378188	1.774425	1.264392	0.409248	2.831139	3.829826	0.363436	14.934490	2.806707	2.101212	0.317625	0.519195	2.654002	2.892221	0.335950	6.050148	0.641358	0.717711
2020-07-09	4.767566	3.344002	5.916781	1.496723	0.317025	0.640146	7.026368	2.914190	9.742417	19.365950	1.774120	1.271148	0.411523	2.825789	3.831733	0.362750	14.948941	2.801402	2.106386	0.320073	0.518214	2.658131	2.889803	0.335315	6.050907	0.640146	0.722451
2020-07-16	4.761615	3.340737	5.911705	1.493900	0.316427	0.641981	7.025284	2.917820	9.739252	19.344631	1.776858	1.277878	0.410746	2.820458	3.827547	0.365108	14.969422	2.796118	2.105455	0.322512	0.517236	2.653117	2.887395	0.334682	6.079046	0.638939	0.724131
2020-07-23	4.755398	3.343354	5.909326	1.500106	0.315812	0.640734	7.020740	2.921260	9.738544	19.319183	1.791625	1.284504	0.409948	2.814977	3.820109	0.367435	14.961586	2.796757	2.119583	0.324922	0.516231	2.654034	2.884820	0.334032	6.091525	0.637697	0.725760
2020-07-30	4.757717	3.344654	5.916065	1.497968	0.315362	0.648917	7.013767	2.917096	9.736794	19.300746	1.792104	1.288738	0.409364	2.810965	3.814664	0.366911	14.964522	2.795803	2.128692	0.324459	0.515495	2.653284	2.880708	0.333556	6.110134	0.636788	0.724726
2020-08-06	4.760319	3.352209	5.914060	1.498955	0.314932	0.651061	7.013294	2.913121	9.726554	19.295642	1.795718	1.286982	0.408806	2.807134	3.812494	0.369439	14.971384	2.791993	2.131848	0.324017	0.514793	2.652697	2.882839	0.333101	6.113921	0.635920	0.726766
2020-08-13	4.757296	3.350975	5.918645	1.497051	0.314532	0.650234	7.016483	2.909421	9.717224	19.283230	1.799486	1.288371	0.411311	2.803569	3.807652	0.368970	14.973537	2.788447	2.138213	0.323605	0.517163	2.652351	2.882202	0.332678	6.133374	0.635113	0.728867
2020-08-20	4.756440	3.349138	5.913085	1.494881	0.314076	0.652312	7.024431	2.911243	9.703138	19.264337	1.808957	1.286504	0.410715	2.799505	3.802132	0.371455	14.975991	2.784405	2.150213	0.323136	0.516413	2.660586	2.878024	0.332196	6.148643	0.634192	0.733851
2020-08-27	4.752571	3.347306	5.907542	1.492717	0.313621	0.651368	7.023311	2.913061	9.689093	19.263593	1.815386	1.284642	0.410120	2.798468	3.802660	0.373933	14.993516	2.780375	2.159163	0.322668	0.515666	2.662767	2.873858	0.331715	6.154820	0.633274	0.732789
2020-09-03	4.751431	3.347394	5.911419	1.494426	0.313347	0.650798	7.026213	2.910515	9.680627	19.264839	1.816812	1.292558	0.409762	2.796023	3.799337	0.373607	14.998494	2.777945	2.157276	0.322386	0.515215	2.663453	2.871347	0.331425	6.158481	0.632721	0.732148
2020-09-10	4.754883	3.346474	5.919528	1.492672	0.312980	0.650035	7.026994	2.910109	9.675284	19.251256	1.817689	1.297060	0.409281	2.792741	3.794878	0.376177	14.998947	2.774685	2.163773	0.322008	0.514611	2.666346	2.867977	0.331036	6.169310	0.631978	0.731289
2020-09-17	4.758326	3.345557	5.924612	1.490922	0.312613	0.649273	7.036792	2.906697	9.663941	19.237706	1.818564	1.301551	0.411807	2.789467	3.790429	0.375736	14.999399	2.777444	2.170254	0.321630	0.514007	2.672238	2.864615	0.330648	6.174101	0.631237	0.730432
2020-09-24	4.761905	3.347745	5.920855	1.492224	0.315259	0.648532	7.034769	2.912388	9.655918	19.230769	1.819492	1.303069	0.414340	2.786285	3.786105	0.375308	15.000300	2.774275	2.176785	0.321263	0.513421	2.672191	2.870354	0.330271	6.176064	0.630517	0.729598
2020-10-01	4.757905	3.344933	5.921882	1.490970	0.314994	0.653987	7.043859	2.912942	9.647807	19.235615	1.820964	1.301974	0.416992	2.783944	3.782924	0.374993	15.002700	2.771945	2.180956	0.320994	0.512990	2.669947	2.870943	0.329993	6.173877	0.629987	0.728985
2020-10-08	4.756909	3.342126	5.919909	1.492716	0.314729	0.653438	7.052934	2.916492	9.639710	19.222469	1.825430	1.306876	0.416642	2.781608	3.779749	0.374678	15.014088	2.769618	2.182123	0.320724	0.512559	2.667706	2.868533	0.329716	6.177687	0.629459	0.731371
2020-10-15	4.752926	3.349196	5.923199	1.490527	0.314268	0.652480	7.048577	2.921194	9.634551	19.218222	1.828739	1.304959	0.425010	2.777528	3.774206	0.374128	15.010027	2.765556	2.190895	0.320254	0.511807	2.666786	2.864326	0.329233	6.189578	0.628536	0.733291
2020-10-22	4.748670	3.350069	5.920148	1.491244	0.313789	0.654474	7.043811	2.922718	9.625844	19.197896	1.828940	1.302971	0.427350	2.773295	3.771442	0.373558	15.023011	2.761341	2.199510	0.319766	0.511027	2.662722	2.868926	0.328731	6.216006	0.630566	0.732174
2020-10-29	4.744417	3.350054	5.920817	1.489908	0.313508	0.653887	7.049445	2.929058	9.620208	19.189657	1.833274	1.301803	0.429953	2.770811	3.768064	0.373223	15.021498	2.758868	2.200525	0.319479	0.510570	2.660337	2.866356	0.328437	6.228353	0.630001	0.737490
2020-11-05	4.741739	3.346057	5.922701	1.488131	0.313134	0.653107	7.067875	2.928546	9.617679	19.175713	1.834069	1.300251	0.429441	2.770488	3.763569	0.372778	15.018490	2.755577	2.200883	0.319098	0.509961	2.666110	2.862937	0.328045	6.241799	0.629250	0.742574
2020-11-12	4.738786	3.341872	5.918270	1.489248	0.312742	0.652290	7.079883	2.930839	9.611604	19.157682	1.843689	1.298624	0.431882	2.767022	3.764818	0.372312	15.032466	2.752130	2.198130	0.318699	0.509323	2.668732	2.859355	0.327634	6.245905	0.628463	0.747602
2020-11-19	4.737531	3.344840	5.918938	1.487918	0.312463	0.651708	7.085466	2.928223	9.605999	19.149506	1.850970	1.297465	0.431496	2.767528	3.761457	0.371980	15.048804	2.749673	2.196167	0.318414	0.508868	2.669325	2.859779	0.327342	6.243304	0.627901	0.746935
2020-11-26	4.735716	3.347405	5.915928	1.486414	0.312147	0.654022	7.084250	2.928236	9.602236	19.142042	1.849099	1.299126	0.431060	2.764730	3.757655	0.371604	15.063321	2.746893	2.193947	0.318093	0.508354	2.666627	2.856888	0.329984	6.260777	0.627267	0.746180
2020-12-03	4.731355	3.344323	5.913452	1.485046	0.311860	0.656390	7.089608	2.925540	9.596365	19.139268	1.847397	1.297930	0.430663	2.762185	3.754195	0.371261	15.073213	2.744364	2.191927	0.317800	0.507886	2.667142	2.860198	0.329680	6.278773	0.626689	0.745493
2020-12-10	4.728988	3.349453	5.912718	1.483371	0.311508	0.658617	7.090515	2.925208	9.588513	19.129558	1.848281	1.299433	0.433144	2.759071	3.749963	0.370843	15.079954	2.741270	2.195390	0.317441	0.507313	2.667102	2.859940	0.329308	6.286528	0.625983	0.750586
2020-12-17	4.724083	3.345978	5.906585	1.481833	0.311185	0.660897	7.095015	2.925138	9.581530	19.133424	1.849327	1.298085	0.432695	2.756209	3.749037	0.370458	15.090985	2.738427	2.199040	0.317112	0.506787	2.664335	2.856974	0.328967	6.300753	0.625333	0.749807
2020-12-24	4.720026	3.346066	5.907435	1.480560	0.310918	0.660330	7.088922	2.925587	9.582186	19.116994	1.853661	1.296971	0.435285	2.753842	3.745817	0.373101	15.092831	2.736075	2.200113	0.319801	0.506352	2.667970	2.857481	0.328684	6.316070	0.624796	0.752125
2020-12-31	4.716395	3.349410	5.908808	1.482380	0.310678	0.659822	7.092345	2.932213	9.577773	19.114123	1.852235	1.298932	0.434950	2.751724	3.742936	0.372814	15.096014	2.733970	2.204338	0.319555	0.505962	2.665917	2.855283	0.328432	6.317129	0.624316	0.751546
2021-01-07	4.718125	3.349395	5.912437	1.481065	0.310403	0.662193	7.091968	2.929612	9.569279	19.106040	1.853549	1.297780	0.437520	2.749283	3.739616	0.372484	15.112188	2.734502	2.208295	0.319272	0.505513	2.663553	2.852751	0.331096	6.317439	0.623762	0.750879
2021-01-14	4.723944	3.351048	5.913788	1.482138	0.310009	0.661352	7.097727	2.928846	9.560083	19.087688	1.851196	1.296132	0.436965	2.745793	3.740774	0.372011	15.122527	2.731030	2.214349	0.318866	0.504872	2.663124	2.852081	0.330676	6.330086	0.622970	0.749926
2021-01-21	4.718790	3.347391	5.907335	1.480520	0.312620	0.660631	7.110626	2.931548	9.552600	19.084555	1.855074	1.294718	0.436488	2.742796	3.736692	0.371605	15.132568	2.728050	2.217831	0.318518	0.504321	2.666116	2.851918	0.330315	6.334975	0.622290	0.749108
2021-01-28	4.719816	3.346886	5.907136	1.478994	0.312297	0.665842	7.106240	2.931471	9.551588	19.079606	1.859054	1.293383	0.436038	2.739968	3.732838	0.371221	15.137588	2.728183	2.218490	0.318190	0.503801	2.663367	2.848978	0.329975	6.346120	0.621649	0.751282
2021-02-04	4.726866	3.343537	5.904168	1.480457	0.311985	0.668119	7.110902	2.934424	9.547916	19.066400	1.857193	1.295032	0.438545	2.737226	3.729103	0.370850	15.143042	2.725453	2.219214	0.320815	0.503296	2.663645	2.849070	0.332588	6.348599	0.621027	0.750530
2021-02-11	4.722835	3.346567	5.902073	1.479194	0.311719	0.673430	7.110719	2.934863	9.539774	19.070725	1.858550	1.293927	0.438171	2.734892	3.725923	0.370534	15.141891	2.726070	2.217321	0.320541	0.502867	2.667255	2.849581	0.332304	6.357889	0.620497	0.749890
2021-02-18	4.717563	3.345769	5.904298	1.477543	0.311371	0.675616	7.114532	2.934524	9.535000	19.058250	1.859413	1.292483	0.440619	2.731839	3.721764	0.370120	15.145551	2.723027	2.217783	0.320183	0.502306	2.676027	2.852275	0.331933	6.368416	0.619804	0.751990
2021-02-25	4.723347	3.347415	5.905650	1.475679	0.310978	0.683565	7.120225	2.936690	9.531773	19.040075	1.871736	1.290853	0.442997	2.728393	3.717069	0.369653	15.141114	2.719592	2.220853	0.319779	0.501672	2.675585	2.848677	0.331514	6.372118	0.619022	0.753975
2021-03-04	4.719193	3.344472	5.909251	1.477313	0.313636	0.682964	7.119826	2.934107	9.523391	19.032126	1.873021	1.292649	0.445539	2.725994	3.716731	0.369328	15.145386	2.717200	2.227694	0.319498	0.501231	2.679095	2.846172	0.331223	6.378239	0.618478	0.756243
2021-03-11	4.718390	3.347685	5.913364	1.476144	0.313388	0.682424	7.114196	2.937645	9.521717	19.020004	1.871540	1.291626	0.445186	2.723838	3.713792	0.371965	15.153911	2.715051	2.228861	0.319246	0.500835	2.679905	2.846850	0.330961	6.384911	0.617989	0.758574
2021-03-18	4.719272	3.355862	5.912988	1.474590	0.313058	0.681705	7.121332	2.937476	9.511688	18.999971	1.872495	1.293192	0.450569	2.720969	3.712806	0.371573	15.167208	2.712192	2.229439	0.318909	0.500307	2.680008	2.843851	0.330612	6.389889	0.617338	0.760701
2021-03-25	4.714582	3.355450	5.910034	1.473124	0.312747	0.686873	7.125946	2.934557	9.502236	18.986935	1.870634	1.291907	0.450121	2.718265	3.712039	0.371204	15.178441	2.709496	2.241838	0.318592	0.499810	2.677345	2.843948	0.330284	6.406921	0.616725	0.759945
2021-04-01	4.714060	3.355920	5.917402	1.472049	0.312518	0.686372	7.132426	2.932414	9.498218	18.978912	1.872189	1.290963	0.455634	2.716280	3.712250	0.370933	15.181962	2.707518	2.246042	0.318360	0.499445	2.675390	2.841872	0.330043	6.405164	0.616274	0.759390
